id,product_id,quantity
24417,24417,11
24418,24418,11
24419,24419,11
24420,24420,11
24421,24421,11
24422,24422,11
24423,24423,11
24424,24424,16
24425,24425,11
24426,24426,11
24427,24427,35
24428,24428,11
24429,24429,11
24430,24430,11
24431,24431,11
24432,24432,11
24433,24433,11
24434,24434,11
24435,24435,11
24436,24436,11
24437,24437,11
24438,24438,12
24439,24439,11
24440,24440,11
24441,24441,18
24442,24442,11
24443,24443,11
24444,24444,11
24445,24445,11
24446,24446,11
24447,24447,13
24448,24448,11
24449,24449,11
24450,24450,11
24451,24451,11
24452,24452,11
24453,24453,11
24454,24454,11
24455,24455,11
24456,24456,11
24457,24457,11
24458,24458,11
24459,24459,11
24460,24460,11
24461,24461,11
24462,24462,11
24463,24463,13
24464,24464,11
24465,24465,11
24466,24466,11
24467,24467,11
24468,24468,11
24469,24469,11
24470,24470,11
24471,24471,11
24472,24472,11
24473,24473,11
24474,24474,11
24475,24475,11
24476,24476,11
24477,24477,11
24478,24478,11
24479,24479,11
24480,24480,14
24481,24481,11
24482,24482,11
24483,24483,11
24484,24484,11
24485,24485,11
24486,24486,11
24487,24487,14
24488,24488,11
24489,24489,11
24490,24490,11
24491,24491,11
24492,24492,11
24493,24493,11
24494,24494,11
24495,24495,11
24496,24496,11
24497,24497,11
24498,24498,11
24499,24499,12
24500,24500,11
24501,24501,11
24502,24502,11
24503,24503,11
24504,24504,29
24505,24505,12
24506,24506,11
24507,24507,11
24508,24508,14
24509,24509,11
24510,24510,11
24511,24511,11
24512,24512,11
24513,24513,11
24514,24514,12
24515,24515,11
24516,24516,11
24517,24517,11
24518,24518,11
24519,24519,11
24520,24520,11
24521,24521,11
24522,24522,11
24523,24523,11
24524,24524,11
24525,24525,11
24526,24526,11
24527,24527,11
24528,24528,11
24529,24529,11
24530,24530,11
24531,24531,11
24532,24532,11
24533,24533,11
24534,24534,11
24535,24535,11
24536,24536,11
24537,24537,11
24538,24538,11
24539,24539,11
24540,24540,11
24541,24541,11
24542,24542,11
24543,24543,11
24544,24544,11
24545,24545,11
24546,24546,11
24547,24547,11
24548,24548,11
24549,24549,11
24550,24550,11
24551,24551,11
24552,24552,11
24553,24553,11
24554,24554,11
24555,24555,11
24556,24556,11
24557,24557,11
24558,24558,11
24559,24559,11
24560,24560,11
24561,24561,12
24562,24562,16
24563,24563,11
24564,24564,11
24565,24565,11
24566,24566,11
24567,24567,11
24568,24568,11
24569,24569,11
24570,24570,11
24571,24571,11
24572,24572,12
24573,24573,12
24574,24574,11
24575,24575,11
24576,24576,11
24577,24577,11
24578,24578,11
24579,24579,11
24580,24580,11
24581,24581,11
24582,24582,12
24583,24583,11
24584,24584,11
24585,24585,11
24586,24586,11
24587,24587,11
24588,24588,11
24589,24589,11
24590,24590,11
24591,24591,11
24592,24592,11
24593,24593,11
24594,24594,11
24595,24595,11
24596,24596,11
24597,24597,11
24598,24598,15
24599,24599,12
24600,24600,12
24601,24601,30
24602,24602,18
24603,24603,11
24604,24604,15
24605,24605,11
24606,24606,11
24607,24607,11
24608,24608,11
24609,24609,13
24610,24610,11
24611,24611,11
24612,24612,11
24613,24613,11
24614,24614,11
24615,24615,11
24616,24616,11
24617,24617,11
24618,24618,11
24619,24619,11
24620,24620,11
24621,24621,11
24622,24622,11
24623,24623,11
24624,24624,11
24625,24625,13
24626,24626,12
24627,24627,12
24628,24628,11
24629,24629,11
24630,24630,11
24631,24631,11
24632,24632,11
24633,24633,13
24634,24634,11
24635,24635,11
24636,24636,11
24637,24637,11
24638,24638,11
24639,24639,12
24640,24640,11
24641,24641,12
24642,24642,11
24643,24643,11
24644,24644,11
24645,24645,13
24646,24646,11
24647,24647,11
24648,24648,11
24649,24649,11
24650,24650,11
24651,24651,11
24652,24652,11
24653,24653,11
24654,24654,11
24655,24655,11
24656,24656,11
24657,24657,11
24658,24658,11
24659,24659,12
24660,24660,13
24661,24661,12
24662,24662,11
24663,24663,11
24664,24664,11
24665,24665,11
24666,24666,11
24667,24667,11
24668,24668,11
24669,24669,11
24670,24670,16
24671,24671,11
24672,24672,11
24673,24673,11
24674,24674,11
24675,24675,11
24676,24676,12
24677,24677,11
24678,24678,11
24679,24679,13
24680,24680,11
24681,24681,11
24682,24682,13
24683,24683,11
24684,24684,11
24685,24685,12
24686,24686,11
24687,24687,11
24688,24688,11
24689,24689,11
24690,24690,12
24691,24691,11
24692,24692,11
24693,24693,11
24694,24694,11
24695,24695,11
24696,24696,11
24697,24697,11
24698,24698,11
24699,24699,12
24700,24700,11
24701,24701,11
24702,24702,11
24703,24703,11
24704,24704,11
24705,24705,11
24706,24706,11
24707,24707,13
24708,24708,15
24709,24709,12
24710,24710,12
24711,24711,11
24712,24712,11
24713,24713,11
24714,24714,11
24715,24715,11
24716,24716,11
24717,24717,11
24718,24718,11
24719,24719,11
24720,24720,11
24721,24721,11
24722,24722,11
24723,24723,11
24724,24724,11
24725,24725,11
24726,24726,11
24727,24727,12
24728,24728,12
24729,24729,11
24730,24730,11
24731,24731,11
24732,24732,11
24733,24733,11
24734,24734,11
24735,24735,11
24736,24736,11
24737,24737,11
24738,24738,11
24739,24739,11
24740,24740,11
24741,24741,11
24742,24742,11
24743,24743,11
24744,24744,11
24745,24745,11
24746,24746,11
24747,24747,11
24748,24748,12
24749,24749,11
24750,24750,11
24751,24751,24
24752,24752,13
24753,24753,11
24754,24754,21
24755,24755,11
24756,24756,11
24757,24757,11
24758,24758,11
24759,24759,11
24760,24760,11
24761,24761,11
24762,24762,11
24763,24763,11
24764,24764,11
24765,24765,11
24766,24766,11
24767,24767,13
24768,24768,12
24769,24769,11
24770,24770,11
24771,24771,11
24772,24772,11
24773,24773,11
24774,24774,11
24775,24775,11
24776,24776,11
24777,24777,11
24778,24778,11
24779,24779,12
24780,24780,11
24781,24781,11
24782,24782,13
24783,24783,11
24784,24784,11
24785,24785,11
24786,24786,11
24787,24787,11
24788,24788,11
24789,24789,12
24790,24790,11
24791,24791,34
24792,24792,11
24793,24793,11
24794,24794,11
24795,24795,12
24796,24796,11
24797,24797,11
24798,24798,11
24799,24799,11
24800,24800,11
24801,24801,11
24802,24802,11
24803,24803,11
24804,24804,11
24805,24805,12
24806,24806,11
24807,24807,11
24808,24808,11
24809,24809,13
24810,24810,11
24811,24811,11
24812,24812,11
24813,24813,11
24814,24814,11
24815,24815,11
24816,24816,12
24817,24817,11
24818,24818,11
24819,24819,11
24820,24820,11
24821,24821,11
24822,24822,11
24823,24823,11
24824,24824,11
24825,24825,11
24826,24826,11
24827,24827,11
24828,24828,12
24829,24829,13
24830,24830,11
24831,24831,11
24832,24832,11
24833,24833,11
24834,24834,11
24835,24835,11
24836,24836,11
24837,24837,11
24838,24838,11
24839,24839,11
24840,24840,11
24841,24841,11
24842,24842,11
24843,24843,15
24844,24844,11
24845,24845,11
24846,24846,11
24847,24847,11
24848,24848,11
24849,24849,11
24850,24850,11
24851,24851,11
24852,24852,11
24853,24853,11
24854,24854,12
24855,24855,11
24856,24856,11
24857,24857,11
24858,24858,11
24859,24859,11
24860,24860,11
24861,24861,11
24862,24862,11
24863,24863,12
24864,24864,11
24865,24865,11
24866,24866,11
24867,24867,11
24868,24868,11
24869,24869,11
24870,24870,11
24871,24871,11
24872,24872,11
24873,24873,11
24874,24874,11
24875,24875,11
24876,24876,11
24877,24877,11
24878,24878,11
24879,24879,11
24880,24880,11
24881,24881,19
24882,24882,12
24883,24883,11
24884,24884,11
24885,24885,12
24886,24886,11
24887,24887,11
24888,24888,11
24889,24889,11
24890,24890,11
24891,24891,12
24892,24892,11
24893,24893,11
24894,24894,11
24895,24895,11
24896,24896,11
24897,24897,11
24898,24898,11
24899,24899,11
24900,24900,11
24901,24901,11
24902,24902,11
24903,24903,13
24904,24904,11
24905,24905,11
24906,24906,11
24907,24907,11
24908,24908,11
24909,24909,11
24910,24910,11
24911,24911,11
24912,24912,11
24913,24913,11
24914,24914,11
24915,24915,11
24916,24916,11
24917,24917,11
24918,24918,11
24919,24919,12
24920,24920,11
24921,24921,12
24922,24922,11
24923,24923,11
24924,24924,11
24925,24925,11
24926,24926,11
24927,24927,11
24928,24928,11
24929,24929,11
24930,24930,11
24931,24931,11
24932,24932,12
24933,24933,11
24934,24934,12
24935,24935,11
24936,24936,11
24937,24937,11
24938,24938,11
24939,24939,11
24940,24940,11
24941,24941,11
24942,24942,11
24943,24943,11
24944,24944,11
24945,24945,11
24946,24946,11
24947,24947,11
24948,24948,11
24949,24949,11
24950,24950,11
24951,24951,11
24952,24952,11
24953,24953,11
24954,24954,11
24955,24955,11
24956,24956,11
24957,24957,11
24958,24958,11
24959,24959,11
24960,24960,11
24961,24961,12
24962,24962,11
24963,24963,11
24964,24964,13
24965,24965,11
24966,24966,11
24967,24967,11
24968,24968,11
24969,24969,11
24970,24970,12
24971,24971,11
24972,24972,11
24973,24973,11
24974,24974,11
24975,24975,11
24976,24976,11
24977,24977,11
24978,24978,11
24979,24979,11
24980,24980,11
24981,24981,14
24982,24982,11
24983,24983,11
24984,24984,11
24985,24985,11
24986,24986,11
24987,24987,12
24988,24988,11
24989,24989,11
24990,24990,12
24991,24991,12
24992,24992,11
24993,24993,11
24994,24994,11
24995,24995,11
24996,24996,11
24997,24997,11
24998,24998,11
24999,24999,11
25000,25000,11
25001,25001,11
25002,25002,11
25003,25003,11
25004,25004,11
25005,25005,12
25006,25006,11
25007,25007,11
25008,25008,11
25009,25009,11
25010,25010,11
25011,25011,11
25012,25012,11
25013,25013,11
25014,25014,11
25015,25015,11
25016,25016,11
25017,25017,11
25018,25018,11
25019,25019,11
25020,25020,11
25021,25021,11
25022,25022,11
25023,25023,11
25024,25024,12
25025,25025,12
25026,25026,11
25027,25027,11
25028,25028,11
25029,25029,11
25030,25030,11
25031,25031,11
25032,25032,11
25033,25033,11
25034,25034,11
25035,25035,15
25036,25036,11
25037,25037,11
25038,25038,11
25039,25039,11
25040,25040,19
25041,25041,11
25042,25042,14
25043,25043,11
25044,25044,11
25045,25045,11
25046,25046,11
25047,25047,11
25048,25048,11
25049,25049,11
25050,25050,11
25051,25051,11
25052,25052,11
25053,25053,15
25054,25054,11
25055,25055,11
25056,25056,11
25057,25057,11
25058,25058,11
25059,25059,11
25060,25060,11
25061,25061,11
25062,25062,11
25063,25063,11
25064,25064,11
25065,25065,11
25066,25066,15
25067,25067,11
25068,25068,11
25069,25069,11
25070,25070,11
25071,25071,11
25072,25072,11
25073,25073,11
25074,25074,12
25075,25075,11
25076,25076,11
25077,25077,11
25078,25078,11
25079,25079,11
25080,25080,11
25081,25081,11
25082,25082,11
25083,25083,11
25084,25084,11
25085,25085,11
25086,25086,11
25087,25087,11
25088,25088,11
25089,25089,11
25090,25090,11
25091,25091,11
25092,25092,11
25093,25093,11
25094,25094,11
25095,25095,11
25096,25096,12
25097,25097,11
25098,25098,11
25099,25099,11
25100,25100,11
25101,25101,11
25102,25102,11
25103,25103,11
25104,25104,11
25105,25105,11
25106,25106,11
25107,25107,11
25108,25108,11
25109,25109,11
25110,25110,11
25111,25111,11
25112,25112,11
25113,25113,11
25114,25114,11
25115,25115,12
25116,25116,11
25117,25117,11
25118,25118,11
25119,25119,11
25120,25120,11
25121,25121,11
25122,25122,11
25123,25123,11
25124,25124,11
25125,25125,11
25126,25126,11
25127,25127,11
25128,25128,11
25129,25129,11
25130,25130,11
25131,25131,11
25132,25132,12
25133,25133,13
25134,25134,12
25135,25135,11
25136,25136,11
25137,25137,11
25138,25138,11
25139,25139,11
25140,25140,11
25141,25141,13
25142,25142,11
25143,25143,11
25144,25144,11
25145,25145,11
25146,25146,11
25147,25147,11
25148,25148,12
25149,25149,11
25150,25150,11
25151,25151,11
25152,25152,12
25153,25153,11
25154,25154,11
25155,25155,11
25156,25156,11
25157,25157,12
25158,25158,12
25159,25159,11
25160,25160,11
25161,25161,11
25162,25162,11
25163,25163,11
25164,25164,11
25165,25165,11
25166,25166,12
25167,25167,11
25168,25168,11
25169,25169,11
25170,25170,11
25171,25171,11
25172,25172,11
25173,25173,11
25174,25174,11
25175,25175,11
25176,25176,11
25177,25177,11
25178,25178,11
25179,25179,11
25180,25180,11
25181,25181,11
25182,25182,11
25183,25183,11
25184,25184,11
25185,25185,13
25186,25186,11
25187,25187,11
25188,25188,11
25189,25189,12
25190,25190,11
25191,25191,11
25192,25192,11
25193,25193,11
25194,25194,11
25195,25195,17
25196,25196,11
25197,25197,12
25198,25198,11
25199,25199,18
25200,25200,11
25201,25201,11
25202,25202,11
25203,25203,11
25204,25204,11
25205,25205,11
25206,25206,11
25207,25207,11
25208,25208,11
25209,25209,11
25210,25210,11
25211,25211,11
25212,25212,11
25213,25213,11
25214,25214,17
25215,25215,11
25216,25216,11
25217,25217,11
25218,25218,11
25219,25219,15
25220,25220,11
25221,25221,11
25222,25222,11
25223,25223,11
25224,25224,11
25225,25225,11
25226,25226,11
25227,25227,11
25228,25228,11
25229,25229,11
25230,25230,11
25231,25231,11
25232,25232,11
25233,25233,11
25234,25234,11
25235,25235,11
25236,25236,11
25237,25237,11
25238,25238,11
25239,25239,11
25240,25240,11
25241,25241,11
25242,25242,11
25243,25243,11
25244,25244,11
25245,25245,11
25246,25246,11
25247,25247,11
25248,25248,11
25249,25249,11
25250,25250,11
25251,25251,11
25252,25252,11
25253,25253,11
25254,25254,11
25255,25255,12
25256,25256,11
25257,25257,11
25258,25258,11
25259,25259,11
25260,25260,17
25261,25261,12
25262,25262,11
25263,25263,11
25264,25264,11
25265,25265,11
25266,25266,12
25267,25267,11
25268,25268,11
25269,25269,11
25270,25270,11
25271,25271,13
25272,25272,11
25273,25273,12
25274,25274,12
25275,25275,11
25276,25276,11
25277,25277,11
25278,25278,11
25279,25279,11
25280,25280,11
25281,25281,13
25282,25282,11
25283,25283,11
25284,25284,11
25285,25285,11
25286,25286,11
25287,25287,11
25288,25288,11
25289,25289,11
25290,25290,13
25291,25291,11
25292,25292,11
25293,25293,11
25294,25294,11
25295,25295,14
25296,25296,11
25297,25297,11
25298,25298,11
25299,25299,11
25300,25300,11
25301,25301,11
25302,25302,11
25303,25303,11
25304,25304,11
25305,25305,11
25306,25306,11
25307,25307,11
25308,25308,11
25309,25309,11
25310,25310,11
25311,25311,11
25312,25312,11
25313,25313,11
25314,25314,11
25315,25315,11
25316,25316,14
25317,25317,11
25318,25318,11
25319,25319,11
25320,25320,12
25321,25321,11
25322,25322,11
25323,25323,11
25324,25324,11
25325,25325,11
25326,25326,11
25327,25327,13
25328,25328,11
25329,25329,11
25330,25330,11
25331,25331,11
25332,25332,12
25333,25333,11
25334,25334,11
25335,25335,11
25336,25336,11
25337,25337,13
25338,25338,11
25339,25339,12
25340,25340,11
25341,25341,11
25342,25342,11
25343,25343,11
25344,25344,11
25345,25345,11
25346,25346,12
25347,25347,11
25348,25348,14
25349,25349,11
25350,25350,11
25351,25351,11
25352,25352,12
25353,25353,11
25354,25354,12
25355,25355,11
25356,25356,11
25357,25357,11
25358,25358,11
25359,25359,11
25360,25360,11
25361,25361,11
25362,25362,12
25363,25363,11
25364,25364,11
25365,25365,11
25366,25366,11
25367,25367,11
25368,25368,11
25369,25369,11
25370,25370,12
25371,25371,11
25372,25372,11
25373,25373,11
25374,25374,11
25375,25375,11
25376,25376,11
25377,25377,11
25378,25378,11
25379,25379,11
25380,25380,11
25381,25381,11
25382,25382,11
25383,25383,11
25384,25384,12
25385,25385,11
25386,25386,11
25387,25387,11
25388,25388,11
25389,25389,14
25390,25390,12
25391,25391,11
25392,25392,11
25393,25393,12
25394,25394,11
25395,25395,11
25396,25396,11
25397,25397,11
25398,25398,12
25399,25399,11
25400,25400,11
25401,25401,11
25402,25402,11
25403,25403,11
25404,25404,11
25405,25405,12
25406,25406,11
25407,25407,11
25408,25408,11
25409,25409,11
25410,25410,11
25411,25411,11
25412,25412,11
25413,25413,11
25414,25414,11
25415,25415,11
25416,25416,11
25417,25417,11
25418,25418,15
25419,25419,11
25420,25420,11
25421,25421,11
25422,25422,11
25423,25423,11
25424,25424,11
25425,25425,11
25426,25426,11
25427,25427,11
25428,25428,11
25429,25429,11
25430,25430,11
25431,25431,11
25432,25432,11
25433,25433,11
25434,25434,11
25435,25435,11
25436,25436,12
25437,25437,11
25438,25438,12
25439,25439,11
25440,25440,11
25441,25441,11
25442,25442,11
25443,25443,11
25444,25444,11
25445,25445,13
25446,25446,11
25447,25447,11
25448,25448,11
25449,25449,11
25450,25450,11
25451,25451,11
25452,25452,11
25453,25453,11
25454,25454,11
25455,25455,13
25456,25456,11
25457,25457,11
25458,25458,11
25459,25459,11
25460,25460,11
25461,25461,11
25462,25462,11
25463,25463,11
25464,25464,11
25465,25465,12
25466,25466,11
25467,25467,11
25468,25468,11
25469,25469,11
25470,25470,11
25471,25471,11
25472,25472,11
25473,25473,11
25474,25474,11
25475,25475,11
25476,25476,13
25477,25477,11
25478,25478,11
25479,25479,11
25480,25480,11
25481,25481,11
25482,25482,12
25483,25483,11
25484,25484,11
25485,25485,11
25486,25486,11
25487,25487,11
25488,25488,11
25489,25489,14
25490,25490,11
25491,25491,11
25492,25492,11
25493,25493,11
25494,25494,11
25495,25495,11
25496,25496,11
25497,25497,11
25498,25498,11
25499,25499,11
25500,25500,11
25501,25501,11
25502,25502,11
25503,25503,11
25504,25504,11
25505,25505,11
25506,25506,11
25507,25507,11
25508,25508,11
25509,25509,11
25510,25510,12
25511,25511,11
25512,25512,11
25513,25513,14
25514,25514,11
25515,25515,11
25516,25516,11
25517,25517,11
25518,25518,11
25519,25519,11
25520,25520,11
25521,25521,11
25522,25522,11
25523,25523,11
25524,25524,11
25525,25525,11
25526,25526,11
25527,25527,11
25528,25528,11
25529,25529,11
25530,25530,11
25531,25531,11
25532,25532,11
25533,25533,11
25534,25534,11
25535,25535,11
25536,25536,11
25537,25537,11
25538,25538,11
25539,25539,12
25540,25540,11
25541,25541,11
25542,25542,11
25543,25543,11
25544,25544,11
25545,25545,11
25546,25546,12
25547,25547,11
25548,25548,12
25549,25549,11
25550,25550,11
25551,25551,11
25552,25552,11
25553,25553,11
25554,25554,11
25555,25555,34
25556,25556,11
25557,25557,11
25558,25558,11
25559,25559,11
25560,25560,11
25561,25561,11
25562,25562,14
25563,25563,11
25564,25564,13
25565,25565,11
25566,25566,11
25567,25567,11
25568,25568,11
25569,25569,11
25570,25570,12
25571,25571,11
25572,25572,12
25573,25573,11
25574,25574,11
25575,25575,11
25576,25576,11
25577,25577,11
25578,25578,11
25579,25579,11
25580,25580,11
25581,25581,11
25582,25582,11
25583,25583,11
25584,25584,12
25585,25585,12
25586,25586,11
25587,25587,11
25588,25588,11
25589,25589,11
25590,25590,11
25591,25591,11
25592,25592,11
25593,25593,11
25594,25594,18
25595,25595,11
25596,25596,11
25597,25597,11
25598,25598,11
25599,25599,11
25600,25600,11
25601,25601,11
25602,25602,11
25603,25603,11
25604,25604,11
25605,25605,11
25606,25606,11
25607,25607,12
25608,25608,11
25609,25609,11
25610,25610,11
25611,25611,11
25612,25612,12
25613,25613,11
25614,25614,11
25615,25615,11
25616,25616,11
25617,25617,11
25618,25618,11
25619,25619,11
25620,25620,11
25621,25621,12
25622,25622,12
25623,25623,12
25624,25624,11
25625,25625,11
25626,25626,12
25627,25627,11
25628,25628,11
25629,25629,11
25630,25630,11
25631,25631,11
25632,25632,12
25633,25633,11
25634,25634,11
25635,25635,11
25636,25636,11
25637,25637,11
25638,25638,11
25639,25639,11
25640,25640,11
25641,25641,11
25642,25642,13
25643,25643,11
25644,25644,11
25645,25645,11
25646,25646,13
25647,25647,11
25648,25648,11
25649,25649,11
25650,25650,11
25651,25651,11
25652,25652,11
25653,25653,11
25654,25654,14
25655,25655,14
25656,25656,11
25657,25657,11
25658,25658,11
25659,25659,11
25660,25660,12
25661,25661,12
25662,25662,11
25663,25663,14
25664,25664,11
25665,25665,11
25666,25666,11
25667,25667,11
25668,25668,11
25669,25669,11
25670,25670,11
25671,25671,11
25672,25672,11
25673,25673,11
25674,25674,11
25675,25675,13
25676,25676,11
25677,25677,11
25678,25678,11
25679,25679,12
25680,25680,11
25681,25681,11
25682,25682,11
25683,25683,11
25684,25684,11
25685,25685,11
25686,25686,11
25687,25687,11
25688,25688,11
25689,25689,11
25690,25690,11
25691,25691,12
25692,25692,11
25693,25693,11
25694,25694,13
25695,25695,11
25696,25696,11
25697,25697,11
25698,25698,11
25699,25699,11
25700,25700,11
25701,25701,11
25702,25702,11
25703,25703,11
25704,25704,11
25705,25705,11
25706,25706,11
25707,25707,11
25708,25708,11
25709,25709,11
25710,25710,11
25711,25711,11
25712,25712,11
25713,25713,11
25714,25714,19
25715,25715,11
25716,25716,11
25717,25717,11
25718,25718,11
25719,25719,11
25720,25720,11
25721,25721,11
25722,25722,11
25723,25723,11
25724,25724,12
25725,25725,28
25726,25726,12
25727,25727,11
25728,25728,11
25729,25729,11
25730,25730,11
25731,25731,11
25732,25732,11
25733,25733,11
25734,25734,11
25735,25735,11
25736,25736,11
25737,25737,11
25738,25738,11
25739,25739,11
25740,25740,11
25741,25741,11
25742,25742,11
25743,25743,11
25744,25744,11
25745,25745,11
25746,25746,11
25747,25747,14
25748,25748,11
25749,25749,11
25750,25750,25
25751,25751,12
25752,25752,11
25753,25753,11
25754,25754,11
25755,25755,11
25756,25756,11
25757,25757,11
25758,25758,12
25759,25759,11
25760,25760,11
25761,25761,11
25762,25762,11
25763,25763,11
25764,25764,11
25765,25765,11
25766,25766,11
25767,25767,11
25768,25768,11
25769,25769,11
25770,25770,11
25771,25771,11
25772,25772,11
25773,25773,11
25774,25774,11
25775,25775,11
25776,25776,11
25777,25777,11
25778,25778,11
25779,25779,11
25780,25780,11
25781,25781,11
25782,25782,11
25783,25783,11
25784,25784,11
25785,25785,11
25786,25786,14
25787,25787,11
25788,25788,11
25789,25789,11
25790,25790,11
25791,25791,11
25792,25792,13
25793,25793,11
25794,25794,14
25795,25795,11
25796,25796,11
25797,25797,11
25798,25798,11
25799,25799,11
25800,25800,11
25801,25801,12
25802,25802,11
25803,25803,11
25804,25804,11
25805,25805,11
25806,25806,11
25807,25807,11
25808,25808,11
25809,25809,11
25810,25810,14
25811,25811,11
25812,25812,11
25813,25813,11
25814,25814,16
25815,25815,11
25816,25816,11
25817,25817,11
25818,25818,11
25819,25819,11
25820,25820,11
25821,25821,11
25822,25822,11
25823,25823,11
25824,25824,11
25825,25825,12
25826,25826,11
25827,25827,11
25828,25828,11
25829,25829,11
25830,25830,11
25831,25831,11
25832,25832,11
25833,25833,11
25834,25834,11
25835,25835,12
25836,25836,11
25837,25837,11
25838,25838,11
25839,25839,11
25840,25840,16
25841,25841,11
25842,25842,11
25843,25843,11
25844,25844,11
25845,25845,11
25846,25846,11
25847,25847,11
25848,25848,11
25849,25849,11
25850,25850,11
25851,25851,11
25852,25852,11
25853,25853,11
25854,25854,11
25855,25855,11
25856,25856,11
25857,25857,11
25858,25858,11
25859,25859,11
25860,25860,11
25861,25861,11
25862,25862,14
25863,25863,11
25864,25864,11
25865,25865,11
25866,25866,12
25867,25867,11
25868,25868,12
25869,25869,11
25870,25870,11
25871,25871,11
25872,25872,11
25873,25873,11
25874,25874,11
25875,25875,11
25876,25876,15
25877,25877,11
25878,25878,11
25879,25879,11
25880,25880,11
25881,25881,12
25882,25882,11
25883,25883,11
25884,25884,12
25885,25885,11
25886,25886,14
25887,25887,11
25888,25888,13
25889,25889,11
25890,25890,11
25891,25891,11
25892,25892,11
25893,25893,11
25894,25894,12
25895,25895,11
25896,25896,11
25897,25897,14
25898,25898,11
25899,25899,11
25900,25900,11
25901,25901,11
25902,25902,11
25903,25903,11
25904,25904,11
25905,25905,11
25906,25906,11
25907,25907,11
25908,25908,11
25909,25909,11
25910,25910,11
25911,25911,11
25912,25912,12
25913,25913,14
25914,25914,11
25915,25915,11
25916,25916,11
25917,25917,11
25918,25918,11
25919,25919,13
25920,25920,11
25921,25921,12
25922,25922,12
25923,25923,11
25924,25924,11
25925,25925,15
25926,25926,11
25927,25927,11
25928,25928,11
25929,25929,11
25930,25930,12
25931,25931,11
25932,25932,11
25933,25933,11
25934,25934,11
25935,25935,11
25936,25936,11
25937,25937,11
25938,25938,11
25939,25939,11
25940,25940,11
25941,25941,11
25942,25942,11
25943,25943,11
25944,25944,11
25945,25945,11
25946,25946,12
25947,25947,12
25948,25948,11
25949,25949,11
25950,25950,11
25951,25951,12
25952,25952,11
25953,25953,11
25954,25954,11
25955,25955,11
25956,25956,11
25957,25957,16
25958,25958,11
25959,25959,11
25960,25960,11
25961,25961,12
25962,25962,11
25963,25963,11
25964,25964,11
25965,25965,11
25966,25966,11
25967,25967,11
25968,25968,11
25969,25969,11
25970,25970,11
25971,25971,11
25972,25972,11
25973,25973,11
25974,25974,12
25975,25975,11
25976,25976,11
25977,25977,11
25978,25978,11
25979,25979,11
25980,25980,11
25981,25981,11
25982,25982,11
25983,25983,11
25984,25984,11
25985,25985,11
25986,25986,11
25987,25987,11
25988,25988,11
25989,25989,11
25990,25990,34
25991,25991,11
25992,25992,11
25993,25993,11
25994,25994,11
25995,25995,11
25996,25996,11
25997,25997,11
25998,25998,11
25999,25999,11
26000,26000,11
26001,26001,11
26002,26002,11
26003,26003,11
26004,26004,12
26005,26005,11
26006,26006,11
26007,26007,12
26008,26008,16
26009,26009,12
26010,26010,11
26011,26011,11
26012,26012,11
26013,26013,11
26014,26014,11
26015,26015,11
26016,26016,11
26017,26017,11
26018,26018,11
26019,26019,11
26020,26020,11
26021,26021,11
26022,26022,11
26023,26023,11
26024,26024,11
26025,26025,11
26026,26026,11
26027,26027,11
26028,26028,14
26029,26029,11
26030,26030,11
26031,26031,11
26032,26032,11
26033,26033,11
26034,26034,11
26035,26035,11
26036,26036,11
26037,26037,11
26038,26038,11
26039,26039,11
26040,26040,11
26041,26041,12
26042,26042,11
26043,26043,11
26044,26044,11
26045,26045,23
26046,26046,11
26047,26047,11
26048,26048,15
26049,26049,11
26050,26050,11
26051,26051,12
26052,26052,11
26053,26053,12
26054,26054,11
26055,26055,12
26056,26056,11
26057,26057,11
26058,26058,11
26059,26059,11
26060,26060,11
26061,26061,12
26062,26062,11
26063,26063,11
26064,26064,11
26065,26065,11
26066,26066,11
26067,26067,11
26068,26068,11
26069,26069,11
26070,26070,11
26071,26071,11
26072,26072,11
26073,26073,11
26074,26074,11
26075,26075,11
26076,26076,11
26077,26077,11
26078,26078,11
26079,26079,12
26080,26080,11
26081,26081,11
26082,26082,11
26083,26083,11
26084,26084,11
26085,26085,11
26086,26086,11
26087,26087,11
26088,26088,11
26089,26089,12
26090,26090,11
26091,26091,11
26092,26092,12
26093,26093,11
26094,26094,11
26095,26095,15
26096,26096,11
26097,26097,11
26098,26098,11
26099,26099,11
26100,26100,11
26101,26101,11
26102,26102,13
26103,26103,14
26104,26104,11
26105,26105,12
26106,26106,11
26107,26107,11
26108,26108,11
26109,26109,24
26110,26110,11
26111,26111,11
26112,26112,15
26113,26113,11
26114,26114,11
26115,26115,11
26116,26116,12
26117,26117,11
26118,26118,11
26119,26119,11
26120,26120,11
26121,26121,11
26122,26122,11
26123,26123,11
26124,26124,11
26125,26125,11
26126,26126,11
26127,26127,12
26128,26128,11
26129,26129,17
26130,26130,11
26131,26131,11
26132,26132,11
26133,26133,11
26134,26134,12
26135,26135,11
26136,26136,11
26137,26137,11
26138,26138,11
26139,26139,11
26140,26140,15
26141,26141,11
26142,26142,11
26143,26143,11
26144,26144,12
26145,26145,11
26146,26146,11
26147,26147,11
26148,26148,11
26149,26149,11
26150,26150,12
26151,26151,11
26152,26152,11
26153,26153,11
26154,26154,12
26155,26155,11
26156,26156,11
26157,26157,11
26158,26158,11
26159,26159,11
26160,26160,11
26161,26161,11
26162,26162,11
26163,26163,11
26164,26164,11
