id,product_id,quantity,type,created_at
123375,15632,1,SALE,2017-07-07 22:05:52
123376,18311,1,SALE,2017-09-16 13:16:16
123377,4006,1,SALE,2018-05-15 22:11:50
123378,11793,1,SALE,2018-02-25 12:32:30
123379,11793,1,SALE,2018-02-25 12:32:30
123380,32099,1,SALE,2017-11-11 23:37:39
123381,28476,1,SALE,2017-12-11 23:18:08
123382,28476,1,SALE,2017-12-11 23:18:08
123383,32301,1,SALE,2018-01-06 20:57:48
123384,5739,1,SALE,2017-11-07 15:01:20
123385,25306,1,SALE,2017-08-27 15:58:32
123386,15153,1,SALE,2018-03-12 10:41:16
123387,8525,1,SALE,2018-06-22 18:46:11
123388,17484,1,SALE,2018-05-22 12:22:20
123389,14533,1,SALE,2017-11-25 17:46:11
123390,21104,1,SALE,2018-04-05 01:32:17
123391,1456,1,SALE,2017-10-23 09:41:02
123392,19482,1,SALE,2017-12-10 01:10:15
123393,20453,1,SALE,2018-08-06 20:29:06
123394,24115,1,SALE,2017-10-05 17:06:27
123395,13573,1,SALE,2017-10-26 14:07:30
123396,2822,1,SALE,2018-02-03 13:09:29
123397,29654,1,SALE,2017-10-11 17:39:17
123398,31614,1,SALE,2018-02-01 12:03:13
123399,10240,1,SALE,2017-11-16 12:18:37
123400,23095,1,SALE,2017-01-23 20:46:11
123401,23095,1,SALE,2017-01-23 20:46:11
123402,14781,1,SALE,2017-06-15 17:58:25
123403,27750,1,SALE,2018-03-02 10:01:27
123404,28572,1,SALE,2018-01-24 19:34:57
123405,13028,1,SALE,2018-04-01 02:54:21
123406,16928,1,SALE,2017-06-06 20:56:53
123407,25444,1,SALE,2017-10-18 20:07:25
123408,24075,1,SALE,2018-04-09 16:12:05
123409,24075,1,SALE,2018-04-09 16:12:05
123410,27606,1,SALE,2018-03-16 16:38:36
123411,20314,1,SALE,2017-11-04 23:17:28
123412,22247,1,SALE,2018-03-02 23:04:39
123413,32234,1,SALE,2017-08-07 10:21:18
123414,32234,1,SALE,2017-08-07 10:21:18
123415,8076,1,SALE,2017-04-23 15:20:31
123416,30319,1,SALE,2017-11-28 21:10:55
123417,10987,1,SALE,2018-04-30 09:49:23
123418,2484,1,SALE,2017-01-17 18:24:14
123419,13735,1,SALE,2018-04-20 10:41:21
123420,30599,1,SALE,2018-02-20 17:31:46
123421,12979,1,SALE,2018-08-11 19:28:17
123422,12979,1,SALE,2018-08-11 19:28:17
123423,72,1,SALE,2018-02-26 09:15:59
123424,2944,1,SALE,2017-10-09 11:43:52
123425,5136,1,SALE,2017-08-10 18:56:44
123426,10642,1,SALE,2018-04-03 14:33:43
123427,2807,1,SALE,2018-04-07 22:09:46
123428,24754,1,SALE,2017-05-20 18:38:05
123429,12208,1,SALE,2017-04-28 17:36:34
123430,22035,1,SALE,2018-04-06 12:44:50
123431,18706,1,SALE,2017-04-09 03:39:55
123432,22693,1,SALE,2018-04-13 19:30:04
123433,9408,1,SALE,2018-07-19 20:33:00
123434,9408,1,SALE,2018-07-19 20:33:00
123435,2668,1,SALE,2017-09-06 19:27:08
123436,13716,1,SALE,2018-02-13 21:09:15
123437,3803,1,SALE,2018-06-25 12:04:22
123438,30729,1,SALE,2018-04-19 11:13:34
123439,18728,1,SALE,2018-05-07 12:46:18
123440,21689,1,SALE,2017-12-09 19:15:30
123441,6870,1,SALE,2018-02-21 15:24:48
123442,16035,1,SALE,2017-07-23 23:42:41
123443,3937,1,SALE,2017-03-27 14:59:54
123444,11769,1,SALE,2017-09-27 16:01:55
123445,13948,1,SALE,2018-05-18 16:28:29
123446,2944,1,SALE,2018-07-21 16:42:48
123447,2169,1,SALE,2018-01-25 10:47:47
123448,4599,1,SALE,2018-04-26 22:47:26
123449,29474,1,SALE,2018-05-02 12:20:40
123450,29474,1,SALE,2018-05-02 12:20:40
123451,29474,1,SALE,2018-05-02 12:20:40
123452,29474,1,SALE,2018-05-02 12:20:40
123453,10605,1,SALE,2018-08-07 17:35:45
123454,6143,1,SALE,2017-07-08 13:05:29
123455,22854,1,SALE,2018-05-13 18:04:20
123456,4449,1,SALE,2018-01-16 10:02:20
123457,2244,1,SALE,2018-01-13 16:37:53
123458,12369,1,SALE,2018-07-08 15:48:40
123459,24504,1,SALE,2017-11-29 13:47:30
123460,24504,1,SALE,2017-11-29 13:47:30
123461,24504,1,SALE,2017-11-29 13:47:30
123462,22184,1,SALE,2017-11-27 21:20:13
123463,16177,1,SALE,2018-04-26 16:45:12
123464,27750,1,SALE,2018-07-26 22:10:41
123465,15846,1,SALE,2017-07-24 20:06:16
123466,19738,1,SALE,2018-07-13 15:14:12
123467,13710,1,SALE,2018-04-22 18:12:50
123468,12305,1,SALE,2017-02-19 20:46:31
123469,27750,1,SALE,2018-03-20 09:54:23
123470,7281,1,SALE,2018-07-23 14:05:43
123471,24751,1,SALE,2017-10-14 07:32:13
123472,27213,1,SALE,2018-03-06 13:56:19
123473,2560,1,SALE,2018-07-05 16:05:10
123474,27953,1,SALE,2018-02-21 20:54:45
123475,12634,1,SALE,2018-08-09 10:30:41
123476,15262,1,SALE,2018-05-07 20:38:34
123477,15262,1,SALE,2018-05-07 20:38:34
123478,26400,1,SALE,2018-08-20 22:32:41
123479,13435,1,SALE,2017-04-11 14:30:03
123480,1537,1,SALE,2017-07-29 17:14:07
123481,5676,1,SALE,2018-08-05 09:58:57
123482,12220,1,SALE,2017-03-17 14:01:34
123483,8363,1,SALE,2017-06-16 17:30:04
123484,14260,1,SALE,2018-04-01 18:36:29
123485,3253,1,SALE,2018-06-07 13:36:53
123486,30294,1,SALE,2017-08-03 12:25:25
123487,29823,1,SALE,2018-07-17 08:39:37
123488,6108,1,SALE,2018-06-23 12:07:31
123489,24114,1,SALE,2018-01-09 12:36:04
123490,27165,1,SALE,2018-02-14 11:08:25
123491,1909,1,SALE,2017-06-26 11:54:35
123492,26713,1,SALE,2018-04-23 14:09:29
123493,735,1,SALE,2017-10-01 01:10:18
123494,23791,1,SALE,2017-10-01 01:10:18
123495,28413,1,SALE,2017-07-09 12:44:54
123496,18542,1,SALE,2018-03-01 11:28:05
123497,14013,1,SALE,2017-05-22 16:29:35
123498,12601,1,SALE,2017-05-22 16:29:35
123499,9663,1,SALE,2018-02-21 16:06:32
123500,14052,1,SALE,2018-03-29 13:15:54
123501,31296,1,SALE,2018-03-29 13:15:54
123502,141,1,SALE,2017-09-25 10:02:03
123503,24195,1,SALE,2017-11-30 21:17:58
123504,9346,1,SALE,2018-05-18 10:42:13
123505,12953,1,SALE,2017-09-13 08:10:50
123506,12953,1,SALE,2017-09-13 08:10:50
123507,12953,1,SALE,2017-09-13 08:10:50
123508,31943,1,SALE,2017-06-08 04:16:46
123509,22550,1,SALE,2018-08-24 09:26:31
123510,4449,1,SALE,2018-06-23 10:35:04
123511,27486,1,SALE,2018-07-17 11:27:25
123512,28895,1,SALE,2018-01-20 10:40:15
123513,3741,1,SALE,2016-10-05 16:57:30
123514,25675,1,SALE,2017-10-17 22:31:03
123515,1919,1,SALE,2018-08-12 13:41:42
123516,19773,1,SALE,2018-02-12 18:59:10
123517,32370,1,SALE,2017-12-01 08:44:58
123518,5220,1,SALE,2017-06-23 10:13:05
123519,6600,1,SALE,2018-07-22 16:02:50
123520,27092,1,SALE,2017-12-28 21:43:01
123521,15474,1,SALE,2017-12-13 09:01:12
123522,16679,1,SALE,2017-03-20 20:19:09
123523,21313,1,SALE,2017-06-28 14:09:34
123524,25555,1,SALE,2018-06-29 20:14:41
123525,10638,1,SALE,2018-02-23 01:05:47
123526,25659,1,SALE,2018-07-04 20:50:40
123527,1750,1,SALE,2017-03-10 09:39:00
123528,3048,1,SALE,2017-03-10 09:39:00
123529,6039,1,SALE,2018-07-18 22:04:06
123530,13628,1,SALE,2017-07-06 02:30:19
123531,15911,1,SALE,2017-08-17 14:17:41
123532,15911,1,SALE,2017-08-17 14:17:41
123533,17203,1,SALE,2018-03-22 17:21:28
123534,13431,1,SALE,2018-04-18 13:56:51
123535,18821,1,SALE,2018-01-23 16:20:50
123536,21982,1,SALE,2017-12-20 09:17:13
123537,15994,1,SALE,2018-05-16 01:42:58
123538,5032,1,SALE,2017-05-20 15:56:23
123539,2796,1,SALE,2018-03-07 12:04:58
123540,31928,1,SALE,2017-12-27 15:06:17
123541,14517,1,SALE,2017-08-03 21:43:53
123542,23966,1,SALE,2017-12-06 11:07:43
123543,4519,1,SALE,2018-08-03 10:42:40
123544,9595,1,SALE,2018-06-10 18:13:37
123545,15288,1,SALE,2018-04-12 02:31:46
123546,24779,1,SALE,2017-05-20 15:15:37
123547,11527,1,SALE,2018-03-13 12:59:30
123548,17177,1,SALE,2017-12-18 20:45:14
123549,19547,1,SALE,2017-12-18 20:45:14
123550,17790,1,SALE,2018-07-23 17:07:54
123551,25261,1,SALE,2017-07-29 01:22:09
123552,26152,1,SALE,2018-08-02 12:25:18
123553,19355,1,SALE,2018-02-19 18:47:52
123554,6563,1,SALE,2018-08-05 18:45:25
123555,32099,1,SALE,2017-12-27 19:37:13
123556,15643,1,SALE,2018-08-24 14:24:45
123557,32314,1,SALE,2017-09-05 16:05:43
123558,5353,1,SALE,2018-02-09 19:30:13
123559,9324,1,SALE,2018-02-09 19:30:13
123560,11121,1,SALE,2018-08-06 10:11:21
123561,11121,1,SALE,2018-08-06 10:11:21
123562,32519,1,SALE,2017-08-16 12:02:50
123563,4882,1,SALE,2017-09-27 12:01:09
123564,18869,1,SALE,2018-03-06 23:18:27
123565,9826,1,SALE,2018-01-06 13:03:06
123566,15847,1,SALE,2018-03-09 15:33:17
123567,6238,1,SALE,2017-07-21 18:06:23
123568,22412,1,SALE,2017-11-23 00:10:31
123569,9662,1,SALE,2017-07-01 11:19:58
123570,13153,1,SALE,2017-03-07 14:53:22
123571,4921,1,SALE,2018-02-15 12:54:37
123572,466,1,SALE,2017-04-06 15:57:13
123573,15862,1,SALE,2017-11-25 12:44:35
123574,15862,1,SALE,2017-11-25 12:44:35
123575,15862,1,SALE,2017-11-25 12:44:35
123576,3457,1,SALE,2017-10-14 19:52:38
123577,29895,1,SALE,2017-09-04 12:30:41
123578,26768,1,SALE,2017-10-27 13:07:34
123579,24964,1,SALE,2017-11-22 20:34:11
123580,4310,1,SALE,2018-07-31 22:07:09
123581,2411,1,SALE,2018-08-07 11:30:20
123582,22131,1,SALE,2017-09-13 20:38:00
123583,24964,1,SALE,2017-11-26 15:32:11
123584,24964,1,SALE,2017-11-26 15:32:11
123585,24964,1,SALE,2017-11-26 15:32:11
123586,26550,1,SALE,2018-01-12 22:09:40
123587,31768,1,SALE,2018-04-19 19:07:09
123588,5440,1,SALE,2018-05-11 12:18:31
123589,20196,1,SALE,2018-01-14 16:26:03
123590,847,1,SALE,2018-02-19 18:32:21
123591,20936,1,SALE,2018-01-28 22:16:51
123592,8291,1,SALE,2017-12-09 21:16:31
123593,21298,1,SALE,2017-09-08 08:25:19
123594,13000,1,SALE,2017-11-25 13:12:40
123595,15831,1,SALE,2017-05-26 21:17:51
123596,476,1,SALE,2017-10-20 16:53:16
123597,16160,1,SALE,2017-11-16 21:02:10
123598,25750,1,SALE,2018-07-16 15:50:26
123599,18812,1,SALE,2018-04-03 15:07:20
123600,2772,1,SALE,2018-05-09 09:59:50
123601,21970,1,SALE,2018-01-19 00:00:56
123602,23426,1,SALE,2018-04-07 13:51:40
123603,24791,1,SALE,2018-02-27 21:36:55
123604,8747,1,SALE,2017-05-25 09:20:18
123605,28088,1,SALE,2018-02-09 00:58:47
123606,5242,1,SALE,2017-04-06 10:10:32
123607,29237,1,SALE,2017-10-09 13:58:59
123608,3808,1,SALE,2018-05-12 13:32:27
123609,1750,1,SALE,2017-06-08 18:14:49
123610,31844,1,SALE,2018-03-15 13:02:09
123611,1464,1,SALE,2017-06-15 00:18:57
123612,2289,1,SALE,2017-11-06 21:40:01
123613,20735,1,SALE,2018-04-23 17:32:00
123614,22148,1,SALE,2017-10-16 15:57:54
123615,32452,1,SALE,2018-04-05 20:42:57
123616,32452,1,SALE,2018-04-05 20:42:57
123617,26087,1,SALE,2017-04-04 19:19:11
123618,6284,1,SALE,2017-11-12 19:11:27
123619,1198,1,SALE,2017-11-29 22:12:51
123620,21200,1,SALE,2017-10-16 15:04:24
123621,9662,1,SALE,2017-04-24 06:49:48
123622,24208,1,SALE,2018-01-18 16:57:06
123623,9662,1,SALE,2017-04-07 21:11:02
123624,4874,1,SALE,2018-02-25 10:07:26
123625,27685,1,SALE,2018-07-26 13:48:08
123626,21260,1,SALE,2018-02-09 10:12:42
123627,1179,1,SALE,2018-04-01 21:51:22
123628,22806,1,SALE,2018-03-19 14:45:47
123629,12184,1,SALE,2017-09-02 23:23:01
123630,7113,1,SALE,2018-01-05 20:13:00
123631,19111,1,SALE,2017-09-08 09:22:24
123632,29130,1,SALE,2018-07-16 22:53:03
123633,12083,1,SALE,2018-02-22 09:11:16
123634,22186,1,SALE,2018-06-08 11:23:13
123635,11542,1,SALE,2017-11-20 21:39:48
123636,30720,1,SALE,2018-02-16 13:56:54
123637,7023,1,SALE,2018-08-12 08:16:04
123638,16152,1,SALE,2018-02-07 21:43:34
123639,31610,1,SALE,2018-01-12 16:56:41
123640,22532,1,SALE,2018-06-24 21:36:08
123641,3311,1,SALE,2018-02-01 17:20:27
123642,12553,1,SALE,2018-02-14 10:26:22
123643,19790,1,SALE,2018-07-23 22:33:50
123644,16596,1,SALE,2018-04-21 22:29:28
123645,24427,1,SALE,2018-07-15 15:19:09
123646,290,1,SALE,2018-04-09 13:28:25
123647,32585,1,SALE,2018-08-15 22:05:09
123648,21290,1,SALE,2018-08-07 23:39:16
123649,28427,1,SALE,2018-07-04 16:35:27
123650,21041,1,SALE,2018-07-04 16:35:27
123651,9891,1,SALE,2017-07-03 23:04:43
123652,19862,1,SALE,2017-02-06 19:24:54
123653,20173,1,SALE,2017-12-13 14:59:45
123654,28431,1,SALE,2018-01-13 22:27:18
123655,19247,1,SALE,2018-04-29 14:57:06
123656,265,1,SALE,2017-03-18 21:48:40
123657,19798,1,SALE,2017-09-25 07:51:04
123658,11541,1,SALE,2017-03-14 12:25:25
123659,24881,1,SALE,2018-03-13 15:57:07
123660,15516,1,SALE,2017-12-15 13:29:53
123661,807,1,SALE,2017-11-28 22:17:33
123662,30726,1,SALE,2017-11-28 22:17:33
123663,17595,1,SALE,2018-01-13 17:41:56
123664,4643,1,SALE,2017-05-19 10:02:07
123665,14169,1,SALE,2017-08-03 20:58:15
123666,2213,1,SALE,2018-05-03 17:24:58
123667,10711,1,SALE,2018-04-13 23:52:54
123668,27009,1,SALE,2018-04-13 23:52:54
123669,11722,1,SALE,2018-04-13 23:52:54
123670,3159,1,SALE,2017-07-10 18:15:22
123671,5319,1,SALE,2017-07-30 13:33:40
123672,14117,1,SALE,2018-06-08 13:55:38
123673,7735,1,SALE,2018-03-09 18:35:51
123674,28595,1,SALE,2018-02-11 17:02:23
123675,15042,1,SALE,2017-07-11 22:59:40
123676,3108,1,SALE,2018-04-12 19:28:02
123677,28638,1,SALE,2017-07-05 19:24:25
123678,27107,1,SALE,2018-03-19 17:19:47
123679,10304,1,SALE,2017-11-20 11:46:00
123680,14108,1,SALE,2018-02-08 16:39:22
123681,10055,1,SALE,2017-12-04 20:15:28
123682,8600,1,SALE,2018-05-26 18:51:09
123683,6115,1,SALE,2018-04-18 11:06:48
123684,9216,1,SALE,2018-07-25 09:01:55
123685,11482,1,SALE,2018-06-20 22:11:57
123686,25594,1,SALE,2018-04-09 13:17:12
123687,8291,1,SALE,2017-12-10 16:32:55
123688,27005,1,SALE,2018-02-27 08:51:31
123689,32147,1,SALE,2018-04-24 20:23:33
123690,29706,1,SALE,2017-07-07 17:10:50
123691,1556,1,SALE,2017-04-23 02:51:01
123692,6519,1,SALE,2017-06-20 13:14:58
123693,9975,1,SALE,2017-04-19 14:24:05
123694,23915,1,SALE,2018-05-30 12:42:08
123695,28923,1,SALE,2018-08-03 10:41:12
123696,21319,1,SALE,2017-09-08 08:03:25
123697,10716,1,SALE,2017-04-22 10:41:15
123698,17161,1,SALE,2017-11-12 00:00:45
123699,1154,1,SALE,2018-03-16 09:22:16
123700,17067,1,SALE,2017-07-21 19:47:02
123701,28484,1,SALE,2018-03-26 18:15:51
123702,6349,1,SALE,2017-09-07 13:35:54
123703,28594,1,SALE,2018-07-24 07:04:19
123704,3250,1,SALE,2017-09-28 15:23:02
123705,8057,1,SALE,2017-07-06 08:12:15
123706,23771,1,SALE,2017-12-20 12:44:22
123707,4286,1,SALE,2018-06-25 19:51:34
123708,25723,1,SALE,2017-05-23 16:12:26
123709,20240,1,SALE,2018-02-05 12:09:09
123710,30891,1,SALE,2018-01-29 17:44:34
123711,10523,1,SALE,2018-02-26 16:44:23
123712,21616,1,SALE,2017-06-18 22:46:42
123713,29251,1,SALE,2018-05-19 22:28:49
123714,22530,1,SALE,2018-03-21 08:39:07
123715,26045,1,SALE,2018-02-26 20:21:07
123716,32750,1,SALE,2018-08-16 18:31:27
123717,28183,1,SALE,2017-07-23 16:56:53
123718,15035,1,SALE,2018-06-13 10:08:56
123719,30527,1,SALE,2018-04-25 00:15:18
123720,19852,1,SALE,2018-08-16 18:04:47
123721,794,1,SALE,2018-05-08 22:10:54
123722,32042,1,SALE,2018-06-02 21:24:44
123723,14370,1,SALE,2017-06-07 21:44:02
123724,14370,1,SALE,2017-06-07 21:44:02
123725,31913,1,SALE,2017-03-02 20:37:08
123726,22622,1,SALE,2017-11-24 14:06:15
123727,13177,1,SALE,2017-07-29 09:56:56
123728,16857,1,SALE,2018-05-02 15:21:52
123729,10392,1,SALE,2018-05-04 15:44:40
123730,13374,1,SALE,2018-05-07 18:53:22
123731,22361,1,SALE,2018-05-09 11:31:26
123732,5819,1,SALE,2017-11-07 15:02:12
123733,15800,1,SALE,2017-09-05 14:16:08
123734,26387,1,SALE,2017-08-31 21:21:18
123735,11666,1,SALE,2017-03-20 23:00:42
123736,28970,1,SALE,2018-05-24 19:04:17
123737,6519,1,SALE,2018-03-07 11:28:23
123738,10742,1,SALE,2018-02-09 23:47:29
123739,20877,1,SALE,2017-03-01 14:50:29
123740,20877,1,SALE,2017-03-01 14:50:29
123741,20877,1,SALE,2017-03-01 14:50:29
123742,20877,1,SALE,2017-03-01 14:50:29
123743,20877,1,SALE,2017-03-01 14:50:29
123744,20877,1,SALE,2017-03-01 14:50:29
123745,29101,1,SALE,2018-07-17 16:59:49
123746,20572,1,SALE,2018-06-27 07:11:00
123747,1344,1,SALE,2018-01-07 11:07:34
123748,2546,1,SALE,2018-06-07 16:16:08
123749,17378,1,SALE,2018-01-16 13:33:04
123750,24504,1,SALE,2018-03-02 20:37:29
123751,24504,1,SALE,2018-03-02 20:37:29
123752,16425,1,SALE,2018-03-30 15:51:34
123753,1277,1,SALE,2018-05-19 10:03:00
123754,26280,1,SALE,2018-06-21 13:58:47
123755,26280,1,SALE,2018-06-21 13:58:47
123756,31987,1,SALE,2018-06-23 18:19:04
123757,29845,1,SALE,2018-06-23 18:19:04
123758,7581,1,SALE,2018-06-23 18:19:04
123759,25619,1,SALE,2018-06-23 18:19:04
123760,29231,1,SALE,2018-04-21 15:52:28
123761,32370,1,SALE,2018-03-18 23:09:45
123762,18265,1,SALE,2018-03-27 15:55:20
123763,21555,1,SALE,2017-06-10 16:37:23
123764,32099,1,SALE,2017-10-06 23:13:21
123765,32099,1,SALE,2017-10-06 23:13:21
123766,25429,1,SALE,2017-03-21 21:23:44
123767,14052,1,SALE,2018-03-26 11:52:38
123768,30246,1,SALE,2018-03-03 18:57:44
123769,13431,1,SALE,2018-01-05 16:24:48
123770,1443,1,SALE,2017-07-14 17:24:41
123771,15355,1,SALE,2018-03-22 19:29:33
123772,20663,1,SALE,2018-02-04 20:00:35
123773,2913,1,SALE,2018-04-21 19:15:08
123774,2194,1,SALE,2018-05-07 14:14:45
123775,17790,1,SALE,2018-08-06 11:31:03
123776,15546,1,SALE,2018-04-04 10:39:30
123777,15546,1,SALE,2018-04-04 10:39:30
123778,21467,1,SALE,2018-04-05 11:51:59
123779,845,1,SALE,2018-03-05 14:35:43
123780,21970,1,SALE,2017-11-27 19:51:35
123781,15912,1,SALE,2017-10-17 13:45:26
123782,22010,1,SALE,2018-02-01 23:13:08
123783,23639,1,SALE,2018-08-12 18:31:46
123784,22002,1,SALE,2018-02-13 18:10:03
123785,1822,1,SALE,2017-11-08 08:12:01
123786,13542,1,SALE,2017-01-27 12:15:07
123787,4598,1,SALE,2018-01-09 17:00:40
123788,27685,1,SALE,2017-09-30 20:27:43
123789,28310,1,SALE,2018-03-26 08:15:19
123790,23630,1,SALE,2017-12-17 08:00:11
123791,29624,1,SALE,2018-06-25 11:08:17
123792,18929,1,SALE,2017-10-31 09:03:33
123793,22157,1,SALE,2017-11-25 19:50:11
123794,18206,1,SALE,2018-05-05 14:39:39
123795,26759,1,SALE,2017-11-24 12:10:06
123796,22040,1,SALE,2017-06-02 10:53:33
123797,17230,1,SALE,2018-04-15 19:21:25
123798,13431,1,SALE,2018-05-29 21:08:28
123799,29769,1,SALE,2017-10-17 19:05:01
123800,12270,1,SALE,2017-10-15 11:06:57
123801,29433,1,SALE,2018-02-04 17:12:49
123802,9912,1,SALE,2017-05-21 17:57:39
123803,14601,1,SALE,2018-06-10 22:28:53
123804,17975,1,SALE,2017-11-28 13:37:39
123805,18001,1,SALE,2018-04-04 10:38:44
123806,29163,1,SALE,2017-10-25 13:39:20
123807,12400,1,SALE,2017-11-28 01:16:27
123808,21022,1,SALE,2017-11-28 01:16:27
123809,4117,1,SALE,2018-02-04 17:11:24
123810,6870,1,SALE,2018-02-13 17:58:15
123811,14192,1,SALE,2017-08-07 16:33:59
123812,14533,1,SALE,2017-11-27 11:21:53
123813,14016,1,SALE,2017-10-27 17:12:30
123814,22681,1,SALE,2018-06-01 15:23:17
123815,16982,1,SALE,2018-07-30 18:36:41
123816,21360,1,SALE,2017-01-13 20:08:30
123817,28566,1,SALE,2017-08-29 19:30:42
123818,16843,1,SALE,2017-08-28 19:17:35
123819,9181,1,SALE,2017-09-10 18:26:59
123820,17627,1,SALE,2017-09-25 16:48:40
123821,26646,1,SALE,2018-05-14 20:46:00
123822,19024,1,SALE,2018-01-29 17:53:49
123823,19336,1,SALE,2018-03-19 10:06:24
123824,285,1,SALE,2017-06-11 23:33:52
123825,11159,1,SALE,2018-03-08 23:18:19
123826,1919,1,SALE,2018-05-08 16:07:09
123827,24092,1,SALE,2018-01-25 11:17:02
123828,23464,1,SALE,2017-12-01 20:36:32
123829,20159,1,SALE,2017-11-24 11:34:58
123830,32363,1,SALE,2017-05-25 08:48:19
123831,32363,1,SALE,2017-05-25 08:48:19
123832,728,1,SALE,2018-07-26 22:48:42
123833,11125,1,SALE,2017-10-16 11:50:55
123834,21165,1,SALE,2017-09-06 12:33:12
123835,29130,1,SALE,2018-03-11 15:24:27
123836,16123,1,SALE,2017-12-10 15:27:40
123837,27325,1,SALE,2018-03-12 11:18:32
123838,7314,1,SALE,2017-05-25 22:33:25
123839,7020,1,SALE,2017-07-15 19:51:13
123840,22715,1,SALE,2017-12-28 22:27:15
123841,13985,1,SALE,2018-05-10 12:46:00
123842,26329,1,SALE,2018-03-11 20:57:26
123843,8562,1,SALE,2018-06-28 10:46:40
123844,32939,1,SALE,2017-04-19 11:58:54
123845,6633,1,SALE,2017-09-12 19:10:06
123846,21848,1,SALE,2017-02-15 23:49:35
123847,21848,1,SALE,2017-02-15 23:49:35
123848,9222,1,SALE,2017-07-12 15:28:26
123849,27341,1,SALE,2018-05-24 20:33:03
123850,15266,1,SALE,2018-01-02 22:05:05
123851,8291,1,SALE,2018-01-29 14:39:12
123852,8291,1,SALE,2018-01-29 14:39:12
123853,18718,1,SALE,2017-11-27 10:25:15
123854,25418,1,SALE,2018-05-17 14:22:23
123855,25418,1,SALE,2018-05-17 14:22:23
123856,29601,1,SALE,2018-08-11 12:49:15
123857,29601,1,SALE,2018-08-11 12:49:15
123858,29601,1,SALE,2018-08-11 12:49:15
123859,29601,1,SALE,2018-08-11 12:49:15
123860,29601,1,SALE,2018-08-11 12:49:15
123861,5660,1,SALE,2018-08-21 21:43:35
123862,2944,1,SALE,2018-03-18 17:27:38
123863,32099,1,SALE,2018-01-25 11:06:19
123864,32099,1,SALE,2018-01-25 11:06:19
123865,11482,1,SALE,2018-04-25 09:59:50
123866,9978,1,SALE,2018-06-13 21:20:34
123867,14677,1,SALE,2018-08-14 21:18:41
123868,605,1,SALE,2018-05-18 19:34:52
123869,25786,1,SALE,2018-07-23 14:29:11
123870,14663,1,SALE,2017-11-29 15:07:32
123871,337,1,SALE,2017-03-23 14:42:05
123872,7018,1,SALE,2018-01-20 22:25:35
123873,20572,1,SALE,2018-01-20 22:25:35
123874,15114,1,SALE,2018-03-07 22:41:40
123875,15114,1,SALE,2018-03-07 22:41:40
123876,18910,1,SALE,2018-07-14 04:13:19
123877,13114,1,SALE,2017-01-05 13:29:03
123878,8377,1,SALE,2018-01-16 14:15:44
123879,29132,1,SALE,2017-05-14 21:49:56
123880,29132,1,SALE,2017-05-14 21:49:56
123881,13017,1,SALE,2018-06-18 11:31:14
123882,18318,1,SALE,2017-08-30 18:05:02
123883,16376,1,SALE,2018-01-16 18:23:41
123884,20491,1,SALE,2018-08-06 21:02:45
123885,28484,1,SALE,2018-04-03 20:32:47
123886,22932,1,SALE,2018-03-09 19:19:24
123887,14260,1,SALE,2017-12-04 00:12:37
123888,29099,1,SALE,2017-05-02 18:31:54
123889,315,1,SALE,2018-06-09 17:46:29
123890,1195,1,SALE,2017-12-14 08:55:35
123891,31527,1,SALE,2018-05-02 11:34:39
123892,31757,1,SALE,2018-01-17 08:14:57
123893,4678,1,SALE,2017-12-05 15:25:21
123894,4678,1,SALE,2017-12-05 15:25:21
123895,2992,1,SALE,2017-12-05 15:25:21
123896,4678,1,SALE,2017-12-05 15:25:21
123897,2992,1,SALE,2017-12-05 15:25:21
123898,2992,1,SALE,2017-12-05 15:25:21
123899,11361,1,SALE,2017-10-23 14:15:32
123900,25654,1,SALE,2017-06-24 16:37:47
123901,19323,1,SALE,2017-05-24 23:20:57
123902,27223,1,SALE,2017-05-24 23:20:57
123903,15492,1,SALE,2017-11-19 21:12:34
123904,26960,1,SALE,2017-11-19 21:12:34
123905,30613,1,SALE,2018-04-13 10:15:50
123906,3003,1,SALE,2016-10-06 23:21:10
123907,28922,1,SALE,2017-09-11 12:59:24
123908,32845,1,SALE,2018-05-12 16:00:00
123909,14610,1,SALE,2017-12-12 08:09:26
123910,19528,1,SALE,2017-04-19 08:15:45
123911,3457,1,SALE,2017-12-19 05:16:33
123912,9305,1,SALE,2017-10-10 13:35:26
123913,11337,1,SALE,2017-05-01 13:11:44
123914,18014,1,SALE,2017-11-07 16:17:08
123915,18470,1,SALE,2018-08-01 23:38:50
123916,1136,1,SALE,2018-04-16 14:15:14
123917,26179,1,SALE,2018-07-12 10:13:37
123918,1556,1,SALE,2017-11-20 12:47:40
123919,26293,1,SALE,2018-04-25 07:38:16
123920,8487,1,SALE,2018-06-30 16:53:47
123921,7455,1,SALE,2018-07-22 23:14:07
123922,7455,1,SALE,2018-07-22 23:14:07
123923,7437,1,SALE,2017-11-15 16:18:30
123924,7437,1,SALE,2017-11-15 16:18:30
123925,13391,1,SALE,2018-04-15 19:42:06
123926,31792,1,SALE,2017-05-25 10:20:03
123927,17614,1,SALE,2018-07-02 09:13:20
123928,25372,1,SALE,2018-06-29 14:24:39
123929,7116,1,SALE,2017-12-09 20:03:41
123930,28313,1,SALE,2017-10-22 18:05:08
123931,17427,1,SALE,2017-10-22 18:05:08
123932,14793,1,SALE,2017-09-29 18:57:45
123933,22615,1,SALE,2018-06-03 10:12:57
123934,19401,1,SALE,2018-01-17 18:16:02
