id,order_id,product_id,quantity,price
76349,45425,26977,1,75.0
76350,84800,17100,1,24.0
76351,32502,17621,1,10.9
76352,61562,5201,1,179.9
76353,99402,27636,1,369.9
76354,25312,18049,1,94.9
76355,56488,27256,1,42.9
76356,59275,21904,1,66.0
76357,85909,25913,1,29.99
76358,60628,27188,1,72.0
76359,45225,7525,1,74.99
76360,76989,5016,1,93.45
76361,76989,12072,1,79.9
76362,21129,11697,1,39.9
76363,11005,19449,1,145.0
76364,8356,18257,1,369.0
76365,34198,10046,1,43.5
76366,87828,29996,1,20.9
76367,66024,14569,1,119.9
76368,47715,32099,1,59.9
76369,47715,32099,1,59.9
76370,53417,17121,1,69.9
76371,78483,5803,1,119.99
76372,66828,11353,1,107.9
76373,87168,17233,1,99.99
76374,5444,30334,1,132.9
76375,40491,579,1,105.9
76376,75931,11823,1,699.0
76377,78259,21035,1,46.0
76378,88684,21705,1,110.32
76379,88684,9933,1,110.32
76380,65251,8415,1,161.5
76381,25091,3277,1,49.99
76382,53154,2796,1,89.8
76383,53154,2796,1,89.8
76384,49353,8495,1,26.9
76385,46162,7163,1,55.0
76386,11257,698,1,130.0
76387,72295,701,1,17.9
76388,1701,3642,1,45.0
76389,81012,5485,1,139.9
76390,85304,32026,1,89.9
76391,85304,32026,1,89.9
76392,85304,26831,1,24.9
76393,88625,29638,1,340.0
76394,69908,8603,1,114.9
76395,53968,20598,1,65.0
76396,11873,31550,1,58.0
76397,75771,30294,1,59.9
76398,35093,7904,1,58.99
76399,35093,6139,1,58.99
76400,58649,928,1,149.9
76401,10925,13390,1,90.0
76402,49380,1111,1,34.9
76403,86958,11238,1,179.0
76404,21709,21618,1,99.99
76405,7137,18472,1,19.99
76406,49647,4599,1,59.9
76407,69204,1750,1,19.99
76408,37810,2871,1,340.0
76409,72467,1079,1,50.0
76410,47447,18477,1,149.99
76411,31631,9818,1,82.95
76412,92521,940,1,111.9
76413,5951,10964,1,137.9
76414,21257,29654,1,117.3
76415,63097,6354,1,89.0
76416,63097,6354,1,89.0
76417,61904,16463,1,169.0
76418,57490,32026,1,89.9
76419,42652,31942,1,39.99
76420,93737,22593,1,369.9
76421,13841,25141,1,82.5
76422,12909,27136,1,131.99
76423,12909,27136,1,131.99
76424,24763,836,1,79.0
76425,24763,836,1,79.0
76426,29678,24791,1,139.0
76427,40281,31541,1,140.0
76428,98587,30992,1,208.0
76429,98587,32099,1,59.9
76430,59839,27701,1,150.0
76431,77825,16152,1,330.0
76432,19479,11153,1,24.9
76433,7320,10498,1,199.0
76434,32957,24124,1,49.0
76435,6636,18291,1,69.0
76436,85633,30294,1,49.9
76437,15476,2267,1,48.9
76438,79946,27035,1,531.9
76439,19076,29878,1,179.0
76440,58288,4592,1,259.9
76441,52015,9235,1,35.99
76442,52015,9235,1,35.99
76443,24984,17483,1,19.9
76444,91833,26235,1,49.9
76445,97128,10789,1,35.9
76446,10056,11561,1,220.0
76447,10634,10738,1,269.0
76448,22984,10954,1,89.9
76449,22984,10954,1,89.9
76450,97366,12649,1,119.9
76451,9191,8923,1,57.9
76452,57610,30937,1,18.9
76453,67817,23594,1,219.9
76454,67717,5391,1,279.99
76455,39635,794,1,159.9
76456,97288,14202,1,192.99
76457,23669,18126,1,40.52
76458,71762,29904,1,34.9
76459,23960,8829,1,149.99
76460,5194,2574,1,149.9
76461,38398,9189,1,75.99
76462,43524,15718,1,243.0
76463,30523,5454,1,27.9
76464,59743,7389,1,99.0
76465,74050,24427,1,299.9
76466,48881,12683,1,279.99
76467,28576,21349,1,45.49
76468,30924,27935,1,179.9
76469,67155,10077,1,37.9
76470,25108,8593,1,49.95
76471,20765,32159,1,79.0
76472,36968,10139,1,29.9
76473,3531,30962,1,100.99
76474,53073,2983,1,94.99
76475,83596,28484,1,99.49
76476,58689,6483,1,469.0
76477,19882,4090,1,109.0
76478,93334,17659,1,125.19
76479,72043,14973,1,249.0
76480,64779,27494,1,20.0
76481,33976,6946,1,374.9
76482,86677,794,1,99.9
76483,78622,21913,1,84.99
76484,8346,15013,1,61.9
76485,8346,15013,1,61.9
76486,79143,32862,1,60.99
76487,75938,6350,1,119.6
76488,75938,6350,1,119.6
76489,75938,6350,1,119.6
76490,13211,30738,1,88.89
76491,13211,30738,1,88.89
76492,13211,30738,1,88.89
76493,22577,20619,1,310.0
76494,313,203,1,43.99
76495,10053,7086,1,198.9
76496,10053,7086,1,198.9
76497,82080,26274,1,200.0
76498,4173,24155,1,94.0
76499,29206,4717,1,179.0
76500,63643,10888,1,29.9
76501,65779,16336,1,29.9
76502,49415,31595,1,149.99
76503,86319,24017,1,189.9
76504,34568,7460,1,69.9
76505,32649,31954,1,23.99
76506,95032,24299,1,29.98
76507,67579,14676,1,56.0
76508,44574,19053,1,364.0
76509,7370,18838,1,89.99
76510,41268,984,1,79.99
76511,20008,19277,1,40.0
76512,87708,16107,1,34.9
76513,87708,4728,1,34.9
76514,84407,25567,1,133.2
76515,10262,30246,1,120.9
76516,55508,32469,1,79.99
76517,7511,30847,1,139.99
76518,39947,16116,1,168.0
76519,53433,297,1,17.9
76520,85220,21362,1,29.99
76521,8964,15928,1,49.9
76522,97957,16723,1,59.9
76523,67047,31581,1,19.83
76524,72903,11645,1,126.9
76525,33383,15014,1,19.9
76526,25214,32229,1,469.0
76527,64936,9532,1,45.65
76528,69555,7094,1,157.8
76529,11996,18105,1,289.9
76530,68730,18113,1,119.9
76531,84515,3375,1,69.9
76532,27055,6966,1,35.0
76533,27055,6966,1,35.0
76534,27055,6966,1,35.0
76535,58572,666,1,158.61
76536,9145,16540,1,299.99
76537,81215,31245,1,29.99
76538,28835,13279,1,85.99
76539,20358,3526,1,48.89
76540,67418,18413,1,199.99
76541,36527,29727,1,25.9
76542,26930,2360,1,70.0
76543,76491,5621,1,84.9
76544,76491,6604,1,84.9
76545,24073,24791,1,239.99
76546,23603,24001,1,90.0
76547,71583,16370,1,85.97
76548,47383,7656,1,69.0
76549,45068,6199,1,500.0
76550,93450,9553,1,78.0
76551,34072,18575,1,185.0
76552,19205,23811,1,29.9
76553,49731,17474,1,150.0
76554,40275,1439,1,78.0
76555,77123,11914,1,233.0
76556,30040,13416,1,33.49
76557,50686,26653,1,110.0
76558,90869,22295,1,127.27
76559,28743,29009,1,59.9
76560,33610,32277,1,55.0
76561,90935,19339,1,99.0
76562,63315,9428,1,13.3
76563,87884,14925,1,45.0
76564,76992,13247,1,23.9
76565,29578,16276,1,55.8
76566,39393,195,1,49.0
76567,80593,19449,1,148.0
76568,80241,27549,1,39.9
76569,96805,8433,1,105.9
76570,90894,26553,1,395.0
76571,52173,24269,1,899.0
76572,84078,21505,1,79.99
76573,38191,29599,1,75.0
76574,55634,492,1,104.97
76575,9841,19535,1,160.0
76576,36271,11137,1,59.9
76577,51042,16459,1,169.0
76578,54605,20551,1,119.9
76579,24839,23656,1,79.0
76580,71808,24687,1,133.0
76581,51153,5100,1,91.9
76582,44729,22584,1,89.0
76583,72820,22172,1,36.99
76584,87039,31405,1,1420.0
76585,48077,9484,1,99.0
76586,49568,12236,1,29.9
76587,39574,31468,1,89.99
76588,66181,12704,1,24.99
76589,22580,27750,1,47.65
76590,70186,4419,1,179.0
76591,8701,30257,1,19.9
76592,13626,4328,1,18.9
76593,27547,25661,1,29.99
76594,96390,17972,1,194.87
76595,36353,8900,1,258.3
76596,52021,29159,1,135.9
76597,23785,32026,1,89.99
76598,2873,27851,1,24.9
76599,89313,32770,1,99.99
76600,30999,2675,1,82.9
76601,58406,26129,1,39.99
76602,3816,11242,1,139.99
76603,45386,23477,1,27.3
76604,99074,8291,1,149.0
76605,10919,19264,1,59.9
76606,98142,25295,1,265.0
76607,82571,5998,1,45.73
76608,77599,19341,1,159.77
76609,90522,25667,1,22.99
76610,87848,29349,1,105.0
76611,62755,32099,1,49.9
76612,96480,17084,1,49.0
76613,35683,31239,1,179.9
76614,45514,13431,1,69.9
76615,81506,28048,1,48.9
76616,60329,9662,1,89.9
76617,77758,854,1,205.0
76618,87126,3388,1,31.9
76619,55206,32841,1,24.9
76620,8155,3126,1,45.0
76621,22390,29893,1,58.67
76622,60035,15597,1,109.0
76623,57810,5384,1,35.9
76624,85954,19053,1,364.0
76625,71236,379,1,135.0
76626,96905,32230,1,89.0
76627,20260,12252,1,129.99
76628,5498,8566,1,174.0
76629,42087,11740,1,33.8
76630,60746,2992,1,79.99
76631,60746,2992,1,79.99
76632,84411,891,1,50.9
76633,40726,11919,1,241.1
76634,78898,28829,1,409.99
76635,39839,12508,1,49.9
76636,28462,28484,1,124.99
76637,22425,14827,1,27.99
76638,67339,2944,1,56.99
76639,50113,11719,1,36.9
76640,50113,11719,1,36.9
76641,50113,11719,1,36.9
76642,60684,11493,1,142.0
76643,15705,31444,1,29.0
76644,77335,2398,1,166.9
76645,79487,12261,1,21.99
76646,51858,24496,1,285.0
76647,62842,22082,1,39.9
76648,52039,15529,1,29.0
76649,6050,32431,1,70.0
76650,28056,19053,1,349.9
76651,65979,6350,1,119.6
76652,20407,3255,1,55.0
76653,5028,11025,1,89.0
76654,69439,9714,1,199.08
76655,30238,4379,1,52.9
76656,85120,12952,1,101.0
76657,37606,7609,1,19.9
76658,37606,12856,1,18.99
76659,8150,20572,1,78.0
76660,62144,28945,1,128.9
76661,28402,28596,1,56.1
76662,18052,24416,1,199.9
76663,18052,29214,1,199.9
76664,18052,24416,1,199.9
76665,18052,8271,1,384.0
76666,18052,8271,1,384.0
76667,97088,21220,1,16.9
76668,47943,4182,1,15.9
76669,26517,19803,1,59.9
76670,52912,19803,1,59.9
76671,28578,3885,1,33.6
76672,95229,11399,1,178.9
76673,46776,32734,1,399.9
76674,78122,17420,1,379.0
76675,19424,5221,1,19.9
76676,9955,23656,1,79.0
76677,45429,14074,1,47.9
76678,45429,14074,1,47.9
76679,45429,14074,1,47.9
76680,45429,14074,1,47.9
76681,24597,8216,1,109.9
76682,56800,24061,1,129.97
76683,95604,9028,1,24.9
76684,82724,11398,1,125.0
76685,95118,23776,1,249.9
76686,28407,26866,1,79.9
76687,49374,3894,1,113.99
76688,73915,27129,1,79.5
76689,87901,5031,1,99.9
76690,87901,5031,1,99.9
76691,4721,22771,1,99.99
76692,16951,30708,1,99.99
76693,70758,7599,1,84.99
76694,55958,21122,1,54.9
76695,78648,20299,1,79.8
76696,53917,20572,1,78.0
76697,19293,20487,1,175.0
76698,88598,28632,1,29.99
76699,70082,28957,1,119.9
76700,67784,3048,1,58.99
76701,67784,3048,1,58.99
76702,67784,3048,1,58.99
76703,68731,29130,1,149.9
76704,12200,19065,1,190.0
76705,12200,19065,1,190.0
76706,12200,19065,1,190.0
76707,92884,28123,1,155.9
76708,40179,26653,1,110.0
76709,8757,462,1,44.99
76710,97760,30848,1,399.99
76711,97760,30848,1,399.99
76712,92405,3511,1,54.4
76713,92405,3511,1,54.4
76714,56803,11707,1,113.89
76715,99141,8803,1,96.9
76716,81794,28468,1,49.9
76717,75871,28596,1,56.1
76718,77265,13431,1,69.9
76719,77265,13431,1,69.9
76720,89345,11725,1,100.0
76721,8524,13089,1,34.99
76722,19212,27388,1,44.49
76723,39331,8819,1,85.0
76724,5180,8161,1,109.99
76725,2511,18210,1,44.9
76726,23488,19923,1,218.9
76727,25210,10109,1,53.04
76728,59891,16081,1,28.8
76729,59891,16081,1,28.8
76730,59891,16081,1,28.8
76731,2334,30089,1,182.0
76732,92408,10656,1,129.0
76733,20129,17060,1,65.0
76734,85052,21129,1,55.0
76735,49441,28148,1,299.99
76736,1650,21419,1,26.9
76737,74030,14030,1,99.9
76738,32461,11025,1,99.0
76739,78430,27221,1,14.49
76740,15649,26505,1,159.9
76741,143,10850,1,7.0
76742,79363,14533,1,249.9
76743,23942,18982,1,23.9
76744,52848,18344,1,50.0
76745,16814,31265,1,289.0
76746,57999,24878,1,40.0
76747,81915,2255,1,46.99
76748,81915,28708,1,93.99
76749,92372,18548,1,52.64
76750,80619,5913,1,99.99
76751,81289,25646,1,49.99
76752,44560,19591,1,15.75
76753,14285,2571,1,233.75
76754,12732,28629,1,31.58
76755,12732,20040,1,37.8
76756,80373,25919,1,111.9
76757,31543,8473,1,87.9
76758,77246,4562,1,71.99
76759,81065,26105,1,43.9
76760,23452,15133,1,759.9
76761,7583,16441,1,326.16
76762,95754,14346,1,79.99
76763,13965,32058,1,75.0
76764,13965,17454,1,10.99
76765,67765,15067,1,59.9
76766,45704,30455,1,24.99
76767,95788,8955,1,190.83
76768,82749,27247,1,99.0
76769,96604,3909,1,22.32
76770,76997,26873,1,139.9
76771,33416,11277,1,84.9
76772,75289,2976,1,299.0
76773,98266,2220,1,16.9
76774,98266,19364,1,39.9
76775,98266,8507,1,16.9
76776,82297,22776,1,179.49
76777,11335,27213,1,559.0
76778,12452,18975,1,25.0
76779,87981,18488,1,64.9
76780,95207,31792,1,18.9
76781,44302,8509,1,16.04
76782,72277,29851,1,118.9
76783,93102,12365,1,130.0
76784,99264,3917,1,19.9
76785,51488,13573,1,74.8
76786,98700,32412,1,16.9
76787,14119,21759,1,168.0
76788,40338,27059,1,132.8
76789,24956,6145,1,31.0
76790,65953,31550,1,69.9
76791,79171,26664,1,189.99
76792,16588,14458,1,209.9
76793,2262,1456,1,167.99
76794,88927,13451,1,208.9
76795,67293,1700,1,24.89
76796,67293,1700,1,24.89
76797,67293,1700,1,24.89
76798,67293,1700,1,24.89
76799,75740,9662,1,79.9
76800,9098,23457,1,839.0
76801,74259,19919,1,34.99
76802,74259,30896,1,29.99
76803,51418,31526,1,68.65
76804,72968,20707,1,369.9
76805,91520,31782,1,134.9
76806,13472,32099,1,49.9
76807,69493,11338,1,37.9
76808,85215,25868,1,149.65
76809,69339,13671,1,20.3
76810,69339,14053,1,27.3
76811,86147,2998,1,90.0
76812,16041,29349,1,105.0
76813,49975,29013,1,24.9
76814,71133,26707,1,179.99
76815,37686,26045,1,159.9
76816,52582,31429,1,39.0
76817,24491,21857,1,120.0
76818,60447,27129,1,79.5
76819,7114,20551,1,118.7
76820,15547,25564,1,160.0
76821,86885,29234,1,205.0
76822,80108,19258,1,12.99
76823,68293,24805,1,75.27
76824,51481,7578,1,49.99
76825,57664,13876,1,166.99
76826,42093,24506,1,189.99
76827,82392,29164,1,99.99
76828,14922,1883,1,98.9
76829,62512,31290,1,299.0
76830,25797,8724,1,119.9
76831,28939,22701,1,147.9
76832,15487,14052,1,59.9
76833,16452,22093,1,12.9
76834,21847,28640,1,96.8
76835,76669,18956,1,120.0
76836,47514,22236,1,118.8
76837,80789,26045,1,159.9
76838,40838,10055,1,38.25
76839,9491,19452,1,79.0
76840,29128,4072,1,19.9
76841,89817,2944,1,49.99
76842,41536,4911,1,99.9
76843,87292,7251,1,49.9
76844,75679,10749,1,998.9
76845,95050,2240,1,31.89
76846,69384,1969,1,149.9
76847,72936,29465,1,151.0
76848,53860,8139,1,99.98
76849,53860,8139,1,99.98
76850,53860,8139,1,99.98
76851,53860,8139,1,99.98
76852,53860,8139,1,99.98
76853,53860,8139,1,99.98
76854,28918,11554,1,15.49
76855,28918,11554,1,15.49
76856,6236,1941,1,79.0
76857,72005,27307,1,44.9
76858,97414,25873,1,219.99
76859,31452,10570,1,69.99
76860,76065,2796,1,87.8
76861,99226,18732,1,134.99
76862,46272,29130,1,149.9
76863,11142,22854,1,135.0
76864,76859,15495,1,69.0
76865,12304,23766,1,85.0
76866,66961,30286,1,149.0
76867,89919,24625,1,14.9
76868,3276,30970,1,199.0
76869,50661,31814,1,35.9
76870,77350,13933,1,13.98
76871,67216,1475,1,349.9
76872,4390,19388,1,79.9
76873,46683,1294,1,30.21
76874,27536,19005,1,100.79
76875,12993,20184,1,29.99
76876,92820,4885,1,33.9
76877,45162,13424,1,139.9
76878,45162,13424,1,139.9
76879,27429,2360,1,99.9
76880,19909,29768,1,85.0
76881,19158,16909,1,210.0
76882,13072,8663,1,99.0
76883,56491,12651,1,135.0
76884,86402,25204,1,70.0
76885,81115,26558,1,38.9
76886,63908,9468,1,12.95
76887,54790,21419,1,26.9
76888,50134,23634,1,55.9
76889,33598,4279,1,219.0
76890,34850,13876,1,176.99
76891,13358,24427,1,199.9
76892,83714,10546,1,144.9
76893,36744,27417,1,19.9
76894,35385,5949,1,160.99
76895,69956,14391,1,5.2
76896,37045,4522,1,9.5
76897,26217,26506,1,226.95
76898,86380,1428,1,119.99
76899,76010,2902,1,108.9
76900,76010,2902,1,108.9
76901,79975,29181,1,189.0
76902,74105,13472,1,219.9
76903,54820,28166,1,189.0
76904,11037,19862,1,169.0
76905,43233,6519,1,49.0
76906,10992,5711,1,59.9
76907,76548,13177,1,24.5
76908,76548,13177,1,24.5
76909,95463,27131,1,35.9
76910,30512,31792,1,18.9
76911,14344,18054,1,40.0
76912,93349,24728,1,19.0
76913,51911,32140,1,59.9
76914,53264,26177,1,399.99
76915,99001,24752,1,65.5
76916,48317,22490,1,79.9
76917,66323,1357,1,24.97
76918,66323,9130,1,24.97
76919,6334,11913,1,177.5
76920,6334,7780,1,239.0
76921,93155,10100,1,66.9
76922,72916,9588,1,35.0
76923,72916,8047,1,35.0
76924,72916,2367,1,35.0
76925,72916,21671,1,45.0
76926,51375,28038,1,157.77
76927,16440,30162,1,516.9
76928,96595,30760,1,19.99
76929,2536,15847,1,209.99
76930,2536,15847,1,209.99
76931,31657,29457,1,47.0
76932,11836,32200,1,74.99
76933,93453,22702,1,47.99
76934,46865,12601,1,16.99
76935,20589,28838,1,168.9
76936,66225,15149,1,25.9
76937,11033,28872,1,149.9
76938,21084,8585,1,99.0
76939,71318,13809,1,89.0
76940,8467,20936,1,177.99
76941,96198,32637,1,46.33
76942,65357,26901,1,79.9
76943,33195,19383,1,79.99
76944,33603,7878,1,49.9
76945,33603,20838,1,49.9
76946,33603,18057,1,49.9
76947,1578,15154,1,55.9
76948,97033,29154,1,20.0
76949,56167,15227,1,149.0
76950,70861,21602,1,75.0
76951,25167,19293,1,19.9
76952,95846,21230,1,49.0
76953,21671,11163,1,25.11
76954,13138,2757,1,78.65
76955,13138,2757,1,78.65
76956,34851,7164,1,105.0
76957,91365,1750,1,23.99
76958,2546,21651,1,139.0
76959,62481,3408,1,139.9
76960,66292,9216,1,29.9
76961,66292,18441,1,14.9
76962,54525,26588,1,19.99
76963,78837,31924,1,249.0
76964,43375,21396,1,97.56
76965,43375,21396,1,97.56
76966,41255,27560,1,51.2
76967,22619,26511,1,56.0
76968,15745,16305,1,22.32
76969,59952,14663,1,29.5
76970,43815,27043,1,109.9
76971,53867,15368,1,59.9
76972,85666,24438,1,20.0
76973,91366,19773,1,44.99
76974,28522,1270,1,49.99
76975,39577,29833,1,138.0
76976,959,27303,1,35.9
76977,959,29141,1,35.9
76978,89153,21881,1,169.99
76979,59853,28777,1,22.5
76980,5497,29465,1,150.0
76981,44753,3782,1,180.9
76982,36823,14052,1,59.9
76983,81751,1870,1,139.99
76984,58392,17255,1,30.9
76985,60558,5003,1,49.0
76986,98642,12439,1,6.1
76987,98642,12439,1,6.1
76988,65062,1463,1,72.9
76989,22770,30398,1,32.9
76990,96836,794,1,110.0
76991,79262,7398,1,93.0
76992,24190,24756,1,899.0
76993,37432,25508,1,19.9
76994,54475,5528,1,129.89
76995,96708,7378,1,119.9
76996,61480,3240,1,229.99
76997,67342,24368,1,19.9
76998,70554,19405,1,28.0
76999,40984,19773,1,53.99
77000,66458,28540,1,48.99
77001,19035,20098,1,29.99
77002,63342,10108,1,49.0
77003,23120,952,1,199.99
77004,5979,13144,1,179.99
77005,27836,2675,1,89.9
77006,11281,19205,1,45.0
77007,12737,12799,1,72.99
77008,34300,31468,1,89.99
77009,78821,22641,1,249.99
77010,59589,13571,1,134.9
77011,792,26109,1,79.9
77012,14077,21291,1,499.99
77013,88982,23223,1,367.0
77014,71126,32654,1,118.74
77015,59021,32473,1,99.9
77016,86636,15669,1,69.9
77017,43187,24395,1,27.99
77018,16808,26150,1,79.99
77019,28556,343,1,420.0
77020,28556,21815,1,559.0
77021,110,1608,1,19.9
77022,9092,16721,1,79.99
77023,19955,10505,1,69.9
77024,90991,15656,1,79.9
77025,94007,19715,1,359.0
77026,53117,23834,1,99.99
77027,59125,25418,1,80.0
77028,28925,31104,1,99.0
77029,66205,5154,1,29.9
77030,33522,8122,1,52.0
77031,48556,24323,1,9.9
77032,83975,31117,1,20.3
77033,19931,29009,1,59.9
77034,157,32141,1,48.0
77035,11047,29765,1,58.0
77036,83993,8586,1,89.9
77037,51303,17531,1,329.0
77038,59777,4111,1,179.0
77039,40356,10134,1,1054.0
77040,74213,3411,1,41.9
77041,14980,32940,1,76.9
77042,96413,31775,1,458.0
77043,81450,32866,1,270.0
77044,98016,1345,1,46.0
77045,68809,14380,1,28.9
77046,68631,21902,1,91.0
77047,8014,7198,1,29.99
77048,8014,7198,1,29.99
77049,44519,14535,1,154.8
77050,81047,4184,1,599.0
77051,41581,6296,1,115.9
77052,89010,16743,1,45.9
77053,84054,24480,1,135.0
77054,27315,27609,1,89.9
77055,36481,28262,1,69.9
77056,77126,21805,1,72.0
77057,86621,31362,1,27.99
77058,86621,31362,1,27.99
77059,86621,31362,1,27.99
77060,5790,23688,1,89.9
77061,23051,2330,1,110.0
77062,56721,2812,1,16.4
77063,75372,7224,1,119.0
77064,12680,15420,1,319.9
77065,9102,9506,1,33.99
77066,21837,29569,1,122.99
77067,91464,9424,1,69.9
77068,72785,13431,1,69.9
77069,45196,18553,1,59.99
77070,76479,9387,1,139.9
77071,37233,13241,1,18.6
77072,37233,13241,1,18.6
77073,82561,21299,1,129.9
77074,82822,19599,1,69.4
77075,15757,31154,1,69.49
77076,89950,24690,1,5.31
77077,89950,24690,1,5.31
77078,89950,24690,1,5.31
77079,89950,30559,1,4.9
77080,89950,24690,1,5.31
77081,89950,30559,1,4.9
77082,89950,30559,1,4.9
77083,89950,30559,1,4.9
77084,89950,30559,1,4.9
77085,89950,30559,1,4.9
77086,89950,24690,1,5.31
77087,89950,24690,1,5.31
77088,92170,15853,1,59.9
77089,92170,10514,1,59.9
77090,59652,7599,1,84.99
77091,30916,26418,1,21.9
77092,73879,16020,1,469.0
77093,72818,17521,1,327.49
77094,95335,24508,1,21.99
77095,11421,28334,1,49.9
77096,28703,27037,1,10.99
77097,6661,10794,1,31.5
77098,57847,31792,1,18.79
77099,73503,17635,1,119.0
77100,34686,21812,1,34.99
77101,99136,18384,1,74.9
77102,70703,30144,1,18.9
77103,36310,14052,1,59.9
77104,36310,30294,1,59.9
77105,36310,30294,1,59.9
77106,44854,5018,1,139.99
77107,97986,31592,1,41.8
77108,71373,13326,1,126.0
77109,20735,2267,1,48.9
77110,32108,29489,1,13.0
77111,82136,24068,1,25.89
77112,9834,31477,1,559.9
77113,54006,18577,1,79.99
77114,51913,18014,1,56.97
77115,54894,11580,1,49.9
77116,8046,18199,1,149.0
77117,4259,2542,1,120.0
77118,60043,19847,1,759.9
77119,74430,29532,1,119.9
77120,87724,27685,1,49.0
77121,95028,6811,1,18.9
77122,86276,4286,1,104.9
77123,32289,11493,1,134.9
77124,91014,981,1,49.39
77125,72063,14538,1,47.49
77126,1983,6794,1,169.9
77127,40225,26352,1,17.0
77128,40225,27701,1,150.0
77129,75174,8291,1,159.99
77130,1239,21540,1,149.9
77131,84601,5280,1,89.99
77132,86696,15045,1,27.99
77133,94305,14962,1,395.65
77134,32185,26383,1,99.99
77135,1533,3048,1,64.99
77136,60601,152,1,29.99
77137,88842,1294,1,39.9
77138,1350,29719,1,229.9
77139,77991,6555,1,79.9
77140,97578,23651,1,22.9
77141,97578,23651,1,22.9
77142,56946,32355,1,115.0
77143,67210,852,1,95.0
77144,76774,11317,1,189.9
77145,65125,827,1,32.64
77146,5367,1750,1,23.99
77147,42669,16152,1,325.0
77148,47247,26737,1,34.9
77149,7806,5517,1,10.9
77150,14450,26938,1,12.99
77151,7836,24601,1,42.99
77152,9532,21859,1,69.0
77153,84359,29344,1,144.41
77154,55846,13431,1,69.9
77155,83967,24871,1,99.9
77156,39722,3988,1,69.5
77157,25806,6606,1,45.0
77158,18293,20706,1,239.9
77159,8985,1411,1,38.49
77160,19405,30980,1,59.9
77161,51461,30577,1,88.9
77162,62323,16663,1,199.0
77163,53719,14403,1,110.0
77164,5805,31985,1,42.95
77165,5805,31985,1,42.95
77166,46996,25663,1,101.0
77167,77483,19777,1,329.99
77168,41176,18175,1,35.0
77169,42831,24560,1,24.99
77170,80513,1687,1,21.0
77171,40342,3065,1,41.8
77172,38012,23114,1,119.9
77173,20334,8207,1,46.69
77174,79606,24209,1,72.0
77175,36048,23955,1,29.9
77176,43750,19837,1,84.9
77177,76524,18086,1,24.99
77178,13950,458,1,12.99
77179,37689,1345,1,35.99
77180,44768,1750,1,19.99
77181,51821,9135,1,41.8
77182,62996,19169,1,159.9
77183,59500,19697,1,53.0
77184,74951,32047,1,149.0
77185,81745,29014,1,59.0
77186,96130,25857,1,59.9
77187,96130,25857,1,59.9
77188,96130,25857,1,59.9
77189,82883,16625,1,119.99
77190,63584,17316,1,1250.0
77191,47201,19803,1,59.9
77192,52273,7672,1,65.0
77193,53418,26887,1,245.99
77194,3326,16965,1,74.99
77195,63598,233,1,18.95
77196,85963,31183,1,94.5
77197,82201,127,1,209.9
77198,82201,127,1,209.9
77199,34376,32414,1,2690.0
77200,77314,29978,1,24.99
77201,91219,579,1,113.57
77202,91219,579,1,113.57
77203,91219,579,1,113.57
77204,62276,12707,1,62.0
77205,52941,10137,1,49.0
77206,38184,32861,1,99.99
77207,24398,6354,1,89.0
77208,24398,6354,1,89.0
77209,20059,19339,1,79.0
77210,53497,15322,1,250.0
77211,52761,15368,1,59.9
77212,49857,24414,1,39.9
77213,21593,4176,1,44.9
77214,22114,19698,1,153.78
77215,40121,7672,1,65.0
77216,40121,7672,1,65.0
77217,22025,21584,1,290.0
77218,92439,10240,1,159.77
77219,34115,8378,1,689.99
77220,46552,15769,1,98.9
77221,36305,12998,1,879.77
77222,49741,14465,1,16.9
77223,52705,30294,1,53.9
77224,74328,8440,1,1561.0
77225,59590,24203,1,99.9
77226,33239,1228,1,12.16
77227,33239,1228,1,12.16
77228,77024,6359,1,69.9
77229,49236,31245,1,30.0
77230,73696,1750,1,23.99
77231,27075,31856,1,229.9
77232,49983,1028,1,39.0
77233,97433,19323,1,99.99
77234,25385,12728,1,42.0
77235,36424,23271,1,199.1
77236,8370,25314,1,39.99
77237,8370,25314,1,39.99
77238,61239,16580,1,21.9
77239,61239,16580,1,21.9
77240,54171,3896,1,35.99
77241,47608,3048,1,58.99
77242,77954,28591,1,63.8
77243,15031,4407,1,199.9
77244,32960,29895,1,1599.99
77245,50543,23712,1,200.0
77246,78770,22762,1,27.4
77247,49068,26717,1,427.9
77248,34571,5847,1,214.9
77249,10011,29262,1,19.99
77250,74440,29024,1,109.9
77251,91485,25162,1,31.0
77252,43127,1313,1,27.75
77253,65471,20488,1,39.9
77254,12305,14621,1,92.5
77255,1978,6147,1,190.0
77256,1978,6147,1,190.0
77257,14257,29130,1,149.9
77258,91668,29569,1,122.99
77259,58171,8936,1,12.99
77260,51885,29130,1,149.9
77261,51885,29130,1,149.9
77262,51885,29130,1,149.9
77263,51885,29130,1,149.9
77264,51885,29130,1,149.9
77265,51885,29130,1,149.9
77266,26157,10198,1,229.9
77267,699,21171,1,110.0
77268,4665,22420,1,39.97
77269,38625,26607,1,62.0
77270,57539,3154,1,159.9
77271,86359,6528,1,49.0
77272,13232,29910,1,9.99
77273,90680,29546,1,57.0
77274,53186,4470,1,56.9
77275,13498,27880,1,64.9
77276,8610,4394,1,110.32
77277,89350,688,1,89.0
77278,99357,28828,1,169.0
77279,29270,13197,1,179.9
77280,86254,19020,1,64.96
77281,30034,7640,1,82.99
77282,33552,4583,1,143.8
